Source,Target
254413128063777,195035507335757
254413128063777,33851262136
254413128063777,220298954777755
254413128063777,253590865334
254413128063777,51491238316
254413128063777,168667939825585
254413128063777,284264064980768
254413128063777,185674334890158
254413128063777,394319110634273
254413128063777,476781909129475
254413128063777,406623299353164
254413128063777,115298625211450
254413128063777,422711351147791
254413128063777,59831506882
254413128063777,34562992774
254413128063777,176684735737482
254413128063777,108589942568229
254413128063777,142148602487256
254413128063777,491718037508721
254413128063777,645313582162337
254413128063777,1390120524563700
254413128063777,9465008123
254413128063777,125299054202386
254413128063777,274170582636458
254413128063777,425425190912249
254413128063777,135951209754151
254413128063777,166349140092153
254413128063777,14408401557
254413128063777,275363719765
254413128063777,153094742922
254413128063777,124339950984219
254413128063777,150421328323500
254413128063777,119677581444554
254413128063777,126533127390327
254413128063777,54758433924
254413128063777,455822871116111
254413128063777,309446385759638
254413128063777,286588754736563
254413128063777,109547295731277
254413128063777,219994241347739
254413128063777,42700121990
254413128063777,142779295768126
254413128063777,63873980287
254413128063777,148219955295820
254413128063777,296321857785
254413128063777,624208860981436
254413128063777,434960559981313
254413128063777,44489360449
254413128063777,156848250993248
254413128063777,258770627975
254413128063777,115005045196224
254413128063777,165647096823040
254413128063777,196258243772931
254413128063777,123705415670
254413128063777,87681701668
254413128063777,113507915335916
254413128063777,361116597273539
254413128063777,180787945297062
254413128063777,107367862686045
254413128063777,345686915456117
254413128063777,308820949157940
254413128063777,190437687666949
254413128063777,280371518715376
254413128063777,350307608365315
254413128063777,227267877329849
254413128063777,205094426179148
254413128063777,252598331536125
254413128063777,567034733345469
254413128063777,321288344559251
254413128063777,375093085934260
254413128063777,290277741009214
254413128063777,154646461270111
254413128063777,162479560456460
254413128063777,327645207314914
254413128063777,71786671104
254413128063777,190495957655976
254413128063777,240655779388526
254413128063777,332280893566178
254413128063777,50997736442
254413128063777,136659463030729
254413128063777,1404150473144190
254413128063777,457934517637126
254413128063777,283048951715725
254413128063777,34767149008
254413128063777,58888453831
254413128063777,112136925472589
254413128063777,145539142167043
254413128063777,287919728207
254413128063777,39062279848
254413128063777,125024854112
254413128063777,114724438556644
254413128063777,111205048906987
254413128063777,252862098066707
254413128063777,23200868598
254413128063777,112836955449317
254413128063777,263391853700567
254413128063777,176629862359769
39062279848,59831506882
39062279848,150540921634367
39062279848,252321734793575
39062279848,115005045196224
39062279848,125024854112
39062279848,107367862686045
39062279848,50997736442
39062279848,54758433924
39062279848,125299054202386
375093085934260,234175446622335
375093085934260,34562992774
375093085934260,361116597273539
375093085934260,252862098066707
375093085934260,263391853700567
375093085934260,530372066978862
375093085934260,205879976105633
375093085934260,283048951715725
375093085934260,34767149008
375093085934260,61213649618
375093085934260,205095032857458
375093085934260,160752503961
375093085934260,118555147699
375093085934260,136659463030729
375093085934260,51491238316
104061136309193,357471934375146
252598331536125,50997736442
252598331536125,286588754736563
252598331536125,309446385759638
252598331536125,234175446622335
252598331536125,406623299353164
252598331536125,361116597273539
205094426179148,671974326254282
205094426179148,150540921634367
321288344559251,406623299353164
321288344559251,309446385759638
160752503961,50997736442
364527023637010,190437687666949
364527023637010,179378314624
364527023637010,54758433924
364527023637010,497893076915479
364527023637010,100404923403447
364527023637010,438981005612
364527023637010,50997736442
142148602487256,87681701668
142148602487256,135951209754151
142148602487256,58888453831
142148602487256,258770627975
142148602487256,108589942568229
142148602487256,321288344559251
142148602487256,234175446622335
142148602487256,165647096823040
142148602487256,190495957655976
142148602487256,59831506882
142148602487256,196258243772931
142148602487256,123705415670
227267877329849,50997736442
227267877329849,107367862686045
350307608365315,455822871116111
350307608365315,283048951715725
350307608365315,112836955449317
350307608365315,34767149008
350307608365315,115103408384
350307608365315,142779295768126
213280342132504,252862098066707
213280342132504,61213649618
280371518715376,1382181485337780
280371518715376,190437687666949
280371518715376,265525126800715
280371518715376,406711056056106
280371518715376,438981005612
280371518715376,252862098066707
280371518715376,100404923403447
280371518715376,124339950984219
280371518715376,156848250993248
280371518715376,34562992774
280371518715376,141969316908
280371518715376,123705415670
280371518715376,50997736442
280371518715376,118555147699
280371518715376,59831506882
280371518715376,376024725809685
280371518715376,180292712004713
280371518715376,54758433924
280371518715376,125024854112
280371518715376,180787945297062
280371518715376,406623299353164
312424875543860,252862098066707
497893076915479,134788739899273
497893076915479,1471345873178990
497893076915479,162479560456460
497893076915479,125024854112
497893076915479,138171956193710
497893076915479,394319110634273
497893076915479,180256032046032
497893076915479,455803991127153
497893076915479,236856329721874
497893076915479,150458721659574
497893076915479,464494376914217
497893076915479,203354723030667
497893076915479,155636824499047
497893076915479,270577976380974
497893076915479,174750465922802
497893076915479,33851262136
497893076915479,234175446622335
497893076915479,100404923403447
497893076915479,252862098066707
196931527072830,34562992774
196931527072830,190437687666949
196931527072830,165647096823040
196931527072830,324141684301788
196931527072830,124339950984219
196931527072830,125024854112
196931527072830,80303969429
196931527072830,252862098066707
113295968697072,253591661347566
166120686777437,325213235332
166120686777437,141969316908
166120686777437,39062279848
294590967279810,123705415670
294590967279810,361116597273539
308820949157940,106023406156130
308820949157940,438981005612
308820949157940,155636824499047
308820949157940,34767149008
308820949157940,126545974046623
308820949157940,205095032857458
308820949157940,125299054202386
345686915456117,1380673955498230
345686915456117,115005045196224
345686915456117,198686230002
345686915456117,100404923403447
345686915456117,263391853700567
345686915456117,115536151869534
345686915456117,175457055829249
345686915456117,214363211907911
